arm,engine_rank,engine_port,series,minute,value,resident_chat,resident_deepresearch,resident_swe,budgets
FluidServe,4,8004,tbt_ms,15.1532,3.963,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.1699,3.929,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.1865,3.909,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.2032,3.899,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.2865,54.748,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3032,5.456,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3199,5.0,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3365,5.3,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3532,8.987,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3699,16.129,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.3865,21.491,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4032,28.898,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4199,25.232,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4365,26.528,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4532,31.22,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4699,36.738,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.4865,42.751,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5032,40.873,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5199,35.067,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5365,36.581,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5532,36.621,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5699,34.443,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.5865,35.705,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6032,35.556,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6199,34.165,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6365,33.847,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6532,33.47,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6699,33.381,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.6865,33.268,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7032,33.187,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7199,33.446,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7365,33.335,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7532,33.319,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7699,33.036,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.7865,32.87,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8032,33.03,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8199,33.133,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8365,33.184,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8532,33.25,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8699,33.289,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.8865,33.402,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9032,33.5,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9199,33.771,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9365,33.873,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9532,33.846,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9699,33.977,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,15.9865,33.808,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0032,34.105,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0199,34.008,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0365,34.471,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0532,34.421,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0699,34.493,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.0865,34.359,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1032,34.564,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1199,34.452,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1365,34.517,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1532,34.589,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1699,34.748,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.1865,34.73,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2032,34.626,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2199,34.802,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2365,34.771,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2532,34.807,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2699,34.848,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.2865,34.881,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3032,34.75,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3199,35.038,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3365,34.948,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3532,34.867,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3699,34.967,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.3865,35.062,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4032,35.026,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4199,34.959,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4365,35.006,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4532,35.045,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4699,35.071,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.4865,34.963,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5032,35.038,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5199,35.115,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5365,35.097,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5532,35.109,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5699,35.286,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.5865,35.205,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6032,35.19,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6199,35.231,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6365,35.322,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6532,35.293,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6699,35.273,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.6865,35.236,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7032,35.225,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7199,35.265,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7365,35.244,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7532,35.399,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7699,35.333,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.7865,35.318,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8032,35.311,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8199,35.419,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8365,35.355,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8532,35.424,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8699,35.399,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.8865,35.412,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9032,35.413,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9199,35.427,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9365,35.391,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9532,35.422,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9699,35.426,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,16.9865,35.474,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0032,35.472,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0199,35.489,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0365,35.532,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0532,35.465,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0699,35.529,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.0865,35.529,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1032,35.509,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1199,35.549,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1365,35.553,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1532,35.508,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1699,35.492,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.1865,35.559,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2032,35.55,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2199,35.512,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2365,35.503,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2532,35.511,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2699,35.495,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.2865,35.513,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3032,35.565,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3199,35.627,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3365,35.682,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3532,35.689,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3699,35.655,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.3865,35.659,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4032,35.607,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4199,35.718,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4365,35.731,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4532,35.662,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4699,35.651,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.4865,35.542,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5032,35.557,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5199,35.696,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5365,35.635,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5532,35.677,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5699,35.755,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.5865,35.738,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6032,35.71,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6199,35.897,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6365,35.882,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6532,35.976,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6699,35.953,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.6865,36.003,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7032,36.014,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7199,36.038,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7365,36.033,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7532,36.166,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7699,36.175,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.7865,36.28,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8032,36.276,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8199,36.274,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8365,36.304,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8532,36.293,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8699,36.383,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.8865,36.338,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9032,36.359,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9199,36.276,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9365,36.328,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9532,36.33,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9699,36.274,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,17.9865,36.361,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0032,36.299,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0199,36.289,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0365,36.248,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0532,36.258,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0699,36.22,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.0865,36.271,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1032,36.198,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1199,36.249,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1365,36.25,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1532,36.176,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1699,36.116,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.1865,36.153,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2032,36.18,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2199,36.162,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2365,36.162,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2532,36.17,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2699,36.178,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.2865,36.134,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3032,36.276,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3199,36.134,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3365,36.235,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3532,36.263,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3699,36.198,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.3865,36.137,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4032,36.21,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4199,36.242,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4365,36.223,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4532,36.293,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4699,36.256,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.4865,36.395,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5032,36.325,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5199,36.302,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5365,36.322,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5532,36.289,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5699,36.236,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.5865,36.364,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6032,36.343,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6199,36.289,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6365,36.264,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6532,36.248,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6699,36.242,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.6865,36.343,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7032,36.305,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7199,36.327,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7365,36.316,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7532,36.251,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7699,36.242,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.7865,36.329,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8032,36.351,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8199,36.212,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8365,36.377,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8532,36.295,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8699,36.269,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.8865,36.299,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9032,36.348,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9199,36.283,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9365,36.373,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9532,36.286,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9699,36.361,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,18.9865,36.278,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
FluidServe,4,8004,tbt_ms,19.0032,36.268,,,,"chat 25 ms, swe 38 ms, deepresearch 50 ms per token"
