series,minute,value,smoothing_s,bytes_per_token
inter_token_latency_ms,8.63359,44.18788,20,327680
inter_token_latency_ms,8.65025,44.59245,20,327680
inter_token_latency_ms,8.66692,44.72071,20,327680
inter_token_latency_ms,8.68359,44.79620,20,327680
inter_token_latency_ms,8.70025,44.64326,20,327680
inter_token_latency_ms,8.71692,44.58783,20,327680
inter_token_latency_ms,8.73359,44.71581,20,327680
inter_token_latency_ms,8.75025,44.71470,20,327680
inter_token_latency_ms,8.76692,44.54950,20,327680
inter_token_latency_ms,8.78359,44.51831,20,327680
inter_token_latency_ms,8.80025,45.37958,20,327680
inter_token_latency_ms,8.81692,45.77060,20,327680
inter_token_latency_ms,8.83359,45.89900,20,327680
inter_token_latency_ms,8.85025,45.40533,20,327680
inter_token_latency_ms,8.86692,45.02177,20,327680
inter_token_latency_ms,8.88359,44.63885,20,327680
inter_token_latency_ms,8.90025,44.78075,20,327680
inter_token_latency_ms,8.91692,44.55164,20,327680
inter_token_latency_ms,8.93359,44.84272,20,327680
inter_token_latency_ms,8.95025,44.55024,20,327680
inter_token_latency_ms,8.96692,44.24034,20,327680
inter_token_latency_ms,8.98359,44.07372,20,327680
inter_token_latency_ms,9.00025,43.88942,20,327680
inter_token_latency_ms,9.01692,43.66040,20,327680
inter_token_latency_ms,9.03359,43.26488,20,327680
inter_token_latency_ms,9.05025,43.19359,20,327680
inter_token_latency_ms,9.06692,42.83291,20,327680
inter_token_latency_ms,9.08359,44.36523,20,327680
inter_token_latency_ms,9.10025,44.31343,20,327680
inter_token_latency_ms,9.11692,44.61668,20,327680
inter_token_latency_ms,9.13359,43.64964,20,327680
inter_token_latency_ms,9.15025,43.30372,20,327680
inter_token_latency_ms,9.16692,43.20094,20,327680
inter_token_latency_ms,9.18359,42.93060,20,327680
inter_token_latency_ms,9.20025,43.25570,20,327680
inter_token_latency_ms,9.21692,43.31285,20,327680
inter_token_latency_ms,9.23359,43.33491,20,327680
inter_token_latency_ms,9.25025,43.77750,20,327680
inter_token_latency_ms,9.26692,43.66839,20,327680
inter_token_latency_ms,9.28359,43.84802,20,327680
inter_token_latency_ms,9.30025,44.18501,20,327680
inter_token_latency_ms,9.31692,43.95303,20,327680
inter_token_latency_ms,9.33359,43.96357,20,327680
inter_token_latency_ms,9.35025,45.18337,20,327680
inter_token_latency_ms,9.36692,45.37269,20,327680
inter_token_latency_ms,9.38359,45.12518,20,327680
inter_token_latency_ms,9.40025,45.40848,20,327680
inter_token_latency_ms,9.41692,44.07488,20,327680
inter_token_latency_ms,9.43359,44.34285,20,327680
inter_token_latency_ms,9.45025,44.44737,20,327680
inter_token_latency_ms,9.46692,44.55575,20,327680
inter_token_latency_ms,9.48359,44.94418,20,327680
inter_token_latency_ms,9.50025,45.16973,20,327680
inter_token_latency_ms,9.51692,45.57641,20,327680
inter_token_latency_ms,9.53359,45.15085,20,327680
inter_token_latency_ms,9.55025,45.66826,20,327680
inter_token_latency_ms,9.56692,45.57468,20,327680
inter_token_latency_ms,9.58359,45.78411,20,327680
inter_token_latency_ms,9.60025,46.00766,20,327680
inter_token_latency_ms,9.61692,46.46804,20,327680
inter_token_latency_ms,9.63359,46.28410,20,327680
inter_token_latency_ms,9.65025,46.50260,20,327680
inter_token_latency_ms,9.66692,47.13518,20,327680
inter_token_latency_ms,9.68359,46.12285,20,327680
inter_token_latency_ms,9.70025,46.76858,20,327680
inter_token_latency_ms,9.71692,47.19127,20,327680
inter_token_latency_ms,9.73359,47.33760,20,327680
inter_token_latency_ms,9.75025,47.35152,20,327680
inter_token_latency_ms,9.76692,47.53889,20,327680
inter_token_latency_ms,9.78359,46.95925,20,327680
inter_token_latency_ms,9.80025,47.07896,20,327680
inter_token_latency_ms,9.81692,47.39022,20,327680
inter_token_latency_ms,9.83359,47.35867,20,327680
inter_token_latency_ms,9.85025,47.42856,20,327680
inter_token_latency_ms,9.86692,47.51327,20,327680
inter_token_latency_ms,9.88359,46.93157,20,327680
inter_token_latency_ms,9.90025,47.15292,20,327680
inter_token_latency_ms,9.91692,46.46586,20,327680
inter_token_latency_ms,9.93359,46.28135,20,327680
inter_token_latency_ms,9.95025,45.63118,20,327680
inter_token_latency_ms,9.96692,45.91814,20,327680
inter_token_latency_ms,9.98359,46.07424,20,327680
inter_token_latency_ms,10.00025,45.41044,20,327680
inter_token_latency_ms,10.01692,45.38169,20,327680
inter_token_latency_ms,10.03359,44.74628,20,327680
inter_token_latency_ms,10.05025,44.78264,20,327680
inter_token_latency_ms,10.06692,45.46111,20,327680
inter_token_latency_ms,10.08359,45.73638,20,327680
inter_token_latency_ms,10.10025,45.56628,20,327680
inter_token_latency_ms,10.11692,45.68195,20,327680
inter_token_latency_ms,10.13359,45.60313,20,327680
inter_token_latency_ms,10.15025,45.19423,20,327680
inter_token_latency_ms,10.16692,45.54624,20,327680
inter_token_latency_ms,10.18359,45.52916,20,327680
inter_token_latency_ms,10.20025,45.84413,20,327680
inter_token_latency_ms,10.21692,45.89452,20,327680
inter_token_latency_ms,10.23359,45.72049,20,327680
inter_token_latency_ms,10.25025,45.76845,20,327680
inter_token_latency_ms,10.26692,46.11328,20,327680
inter_token_latency_ms,10.28359,46.01583,20,327680
inter_token_latency_ms,10.30025,45.71367,20,327680
inter_token_latency_ms,10.31692,45.44598,20,327680
inter_token_latency_ms,10.33359,45.56233,20,327680
inter_token_latency_ms,10.35025,45.35314,20,327680
inter_token_latency_ms,10.36692,45.42573,20,327680
inter_token_latency_ms,10.38359,45.34126,20,327680
inter_token_latency_ms,10.40025,44.95751,20,327680
inter_token_latency_ms,10.41692,44.53784,20,327680
inter_token_latency_ms,10.43359,44.37028,20,327680
inter_token_latency_ms,10.45025,44.30524,20,327680
inter_token_latency_ms,10.46692,44.25727,20,327680
inter_token_latency_ms,10.48359,44.10301,20,327680
inter_token_latency_ms,10.50025,43.58722,20,327680
inter_token_latency_ms,10.51692,43.67537,20,327680
inter_token_latency_ms,10.53359,43.41005,20,327680
inter_token_latency_ms,10.55025,43.51791,20,327680
inter_token_latency_ms,10.56692,43.59428,20,327680
inter_token_latency_ms,10.58359,43.65677,20,327680
inter_token_latency_ms,10.60025,43.34119,20,327680
inter_token_latency_ms,10.61692,43.40140,20,327680
inter_token_latency_ms,10.63359,43.88364,20,327680
inter_token_latency_ms,10.65025,43.69057,20,327680
inter_token_latency_ms,10.66692,43.65154,20,327680
inter_token_latency_ms,10.68359,43.73602,20,327680
inter_token_latency_ms,10.70025,43.62069,20,327680
inter_token_latency_ms,10.71692,44.13462,20,327680
inter_token_latency_ms,10.73359,43.64626,20,327680
inter_token_latency_ms,10.75025,43.95983,20,327680
inter_token_latency_ms,10.76692,43.86264,20,327680
inter_token_latency_ms,10.78359,43.63306,20,327680
inter_token_latency_ms,10.80025,43.28369,20,327680
inter_token_latency_ms,10.81692,43.35664,20,327680
inter_token_latency_ms,10.83359,43.10070,20,327680
inter_token_latency_ms,10.85025,42.70793,20,327680
inter_token_latency_ms,10.86692,42.40548,20,327680
inter_token_latency_ms,10.88359,42.32499,20,327680
inter_token_latency_ms,10.90025,41.93808,20,327680
inter_token_latency_ms,10.91692,41.71116,20,327680
inter_token_latency_ms,10.93359,41.43808,20,327680
inter_token_latency_ms,10.95025,42.05119,20,327680
inter_token_latency_ms,10.96692,41.53369,20,327680
inter_token_latency_ms,10.98359,41.41661,20,327680
inter_token_latency_ms,11.00025,40.89243,20,327680
inter_token_latency_ms,11.01692,40.61577,20,327680
inter_token_latency_ms,11.03359,40.74048,20,327680
inter_token_latency_ms,11.05025,39.65085,20,327680
inter_token_latency_ms,11.06692,39.16869,20,327680
inter_token_latency_ms,11.08359,38.55735,20,327680
inter_token_latency_ms,11.10025,38.25215,20,327680
inter_token_latency_ms,11.11692,38.10207,20,327680
inter_token_latency_ms,11.13359,37.82537,20,327680
inter_token_latency_ms,11.15025,37.36983,20,327680
inter_token_latency_ms,11.16692,37.20374,20,327680
inter_token_latency_ms,11.18359,36.70008,20,327680
inter_token_latency_ms,11.20025,36.42280,20,327680
inter_token_latency_ms,11.21692,35.86532,20,327680
inter_token_latency_ms,11.23359,35.58925,20,327680
inter_token_latency_ms,11.25025,35.35513,20,327680
inter_token_latency_ms,11.26692,34.78569,20,327680
inter_token_latency_ms,11.28359,33.70147,20,327680
inter_token_latency_ms,11.30025,33.12036,20,327680
inter_token_latency_ms,11.31692,32.77154,20,327680
inter_token_latency_ms,11.33359,32.87042,20,327680
inter_token_latency_ms,11.35025,32.45845,20,327680
inter_token_latency_ms,11.36692,31.94918,20,327680
inter_token_latency_ms,11.38359,31.97407,20,327680
inter_token_latency_ms,11.40025,31.80458,20,327680
inter_token_latency_ms,11.41692,31.69017,20,327680
inter_token_latency_ms,11.43359,31.73215,20,327680
inter_token_latency_ms,11.45025,31.61667,20,327680
inter_token_latency_ms,11.46692,31.51479,20,327680
inter_token_latency_ms,11.48359,31.26217,20,327680
inter_token_latency_ms,11.50025,31.02217,20,327680
inter_token_latency_ms,11.51692,31.18852,20,327680
inter_token_latency_ms,11.53359,31.06849,20,327680
inter_token_latency_ms,11.55025,31.00793,20,327680
inter_token_latency_ms,11.56692,30.86790,20,327680
inter_token_latency_ms,11.58359,30.62126,20,327680
inter_token_latency_ms,11.60025,30.58899,20,327680
inter_token_latency_ms,11.61692,30.68533,20,327680
inter_token_latency_ms,11.63359,30.60880,20,327680
inter_token_latency_ms,11.65025,30.64994,20,327680
inter_token_latency_ms,11.66692,30.35912,20,327680
inter_token_latency_ms,11.68359,30.43157,20,327680
inter_token_latency_ms,11.70025,30.28860,20,327680
inter_token_latency_ms,11.71692,29.91179,20,327680
inter_token_latency_ms,11.73359,29.82175,20,327680
inter_token_latency_ms,11.75025,29.60313,20,327680
inter_token_latency_ms,11.76692,29.20513,20,327680
inter_token_latency_ms,11.78359,29.10348,20,327680
inter_token_latency_ms,11.80025,28.90162,20,327680
inter_token_latency_ms,11.81692,28.74768,20,327680
inter_token_latency_ms,11.83359,28.84726,20,327680
inter_token_latency_ms,11.85025,28.56108,20,327680
inter_token_latency_ms,11.86692,28.45390,20,327680
inter_token_latency_ms,11.88359,28.36126,20,327680
inter_token_latency_ms,11.90025,28.49287,20,327680
inter_token_latency_ms,11.91692,28.40398,20,327680
inter_token_latency_ms,11.93359,28.29454,20,327680
inter_token_latency_ms,11.95025,27.95274,20,327680
inter_token_latency_ms,11.96692,28.02325,20,327680
inter_token_latency_ms,11.98359,27.87109,20,327680
inter_token_latency_ms,12.00025,27.88690,20,327680
inter_token_latency_ms,12.01692,27.86132,20,327680
inter_token_latency_ms,12.03359,27.72527,20,327680
inter_token_latency_ms,12.05025,27.89884,20,327680
inter_token_latency_ms,12.06692,27.77251,20,327680
inter_token_latency_ms,12.08359,27.78546,20,327680
inter_token_latency_ms,12.10025,27.73619,20,327680
inter_token_latency_ms,12.11692,27.68996,20,327680
inter_token_latency_ms,12.13359,27.71559,20,327680
inter_token_latency_ms,12.15025,27.95537,20,327680
inter_token_latency_ms,12.16692,27.86480,20,327680
inter_token_latency_ms,12.18359,27.83097,20,327680
inter_token_latency_ms,12.20025,28.01812,20,327680
inter_token_latency_ms,12.21692,28.01208,20,327680
inter_token_latency_ms,12.23359,27.82844,20,327680
inter_token_latency_ms,12.25025,27.92225,20,327680
inter_token_latency_ms,12.26692,27.89704,20,327680
inter_token_latency_ms,12.28359,28.03803,20,327680
inter_token_latency_ms,12.30025,27.92165,20,327680
inter_token_latency_ms,12.31692,27.89595,20,327680
inter_token_latency_ms,12.33359,28.00068,20,327680
inter_token_latency_ms,12.35025,27.87161,20,327680
inter_token_latency_ms,12.36692,28.05458,20,327680
inter_token_latency_ms,12.38359,28.00377,20,327680
inter_token_latency_ms,12.40025,28.16524,20,327680
inter_token_latency_ms,12.41692,28.30811,20,327680
inter_token_latency_ms,12.43359,28.57874,20,327680
inter_token_latency_ms,12.45025,28.59076,20,327680
inter_token_latency_ms,12.46692,28.60255,20,327680
inter_token_latency_ms,12.48359,28.43024,20,327680
inter_token_latency_ms,12.50025,28.35860,20,327680
inter_token_latency_ms,12.51692,28.93497,20,327680
inter_token_latency_ms,12.53359,29.04858,20,327680
inter_token_latency_ms,12.55025,29.13487,20,327680
inter_token_latency_ms,12.56692,29.11335,20,327680
inter_token_latency_ms,12.58359,29.34308,20,327680
inter_token_latency_ms,12.60025,29.45288,20,327680
inter_token_latency_ms,12.61692,29.52643,20,327680
inter_token_latency_ms,12.63359,29.78705,20,327680
inter_token_latency_ms,12.65025,30.25332,20,327680
inter_token_latency_ms,12.66692,30.13274,20,327680
inter_token_latency_ms,12.68359,30.31953,20,327680
inter_token_latency_ms,12.70025,30.15873,20,327680
inter_token_latency_ms,12.71692,30.12436,20,327680
inter_token_latency_ms,12.73359,30.07521,20,327680
inter_token_latency_ms,12.75025,29.88025,20,327680
inter_token_latency_ms,12.76692,29.71677,20,327680
inter_token_latency_ms,12.78359,29.98494,20,327680
inter_token_latency_ms,12.80025,30.07354,20,327680
inter_token_latency_ms,12.81692,30.81612,20,327680
inter_token_latency_ms,12.83359,31.02438,20,327680
inter_token_latency_ms,12.85025,30.47692,20,327680
inter_token_latency_ms,12.86692,30.70999,20,327680
inter_token_latency_ms,12.88359,30.83158,20,327680
inter_token_latency_ms,12.90025,31.28183,20,327680
inter_token_latency_ms,12.91692,31.36473,20,327680
inter_token_latency_ms,12.93359,31.39113,20,327680
inter_token_latency_ms,12.95025,31.33390,20,327680
inter_token_latency_ms,12.96692,31.26870,20,327680
inter_token_latency_ms,12.98359,31.13805,20,327680
inter_token_latency_ms,13.00025,31.56545,20,327680
inter_token_latency_ms,13.01692,31.78804,20,327680
inter_token_latency_ms,13.03359,32.07014,20,327680
inter_token_latency_ms,13.05025,32.18712,20,327680
inter_token_latency_ms,13.06692,32.31474,20,327680
inter_token_latency_ms,13.08359,32.48517,20,327680
inter_token_latency_ms,13.10025,32.67898,20,327680
inter_token_latency_ms,13.11692,32.68724,20,327680
inter_token_latency_ms,13.13359,32.81368,20,327680
inter_token_latency_ms,13.15025,32.18796,20,327680
inter_token_latency_ms,13.16692,32.58747,20,327680
inter_token_latency_ms,13.18359,32.76376,20,327680
inter_token_latency_ms,13.20025,32.65619,20,327680
inter_token_latency_ms,13.21692,32.98939,20,327680
inter_token_latency_ms,13.23359,32.83198,20,327680
inter_token_latency_ms,13.25025,32.54089,20,327680
inter_token_latency_ms,13.26692,32.59845,20,327680
inter_token_latency_ms,13.28359,32.73610,20,327680
inter_token_latency_ms,13.30025,33.01861,20,327680
inter_token_latency_ms,13.31692,33.18304,20,327680
inter_token_latency_ms,13.33359,32.83915,20,327680
inter_token_latency_ms,13.35025,32.62616,20,327680
inter_token_latency_ms,13.36692,32.51522,20,327680
inter_token_latency_ms,13.38359,32.37770,20,327680
inter_token_latency_ms,13.40025,32.44124,20,327680
inter_token_latency_ms,13.41692,32.36132,20,327680
inter_token_latency_ms,13.43359,32.14913,20,327680
inter_token_latency_ms,13.45025,31.95791,20,327680
inter_token_latency_ms,13.46692,31.85707,20,327680
inter_token_latency_ms,13.48359,31.83594,20,327680
inter_token_latency_ms,13.50025,31.58481,20,327680
inter_token_latency_ms,13.51692,31.53595,20,327680
inter_token_latency_ms,13.53359,31.21461,20,327680
inter_token_latency_ms,13.55025,30.91103,20,327680
inter_token_latency_ms,13.56692,30.83742,20,327680
inter_token_latency_ms,13.58359,31.03781,20,327680
inter_token_latency_ms,13.60025,30.99340,20,327680
inter_token_latency_ms,13.61692,31.01909,20,327680
inter_token_latency_ms,13.63359,30.91591,20,327680
inter_token_latency_ms,13.65025,30.66648,20,327680
inter_token_latency_ms,13.66692,30.96012,20,327680
inter_token_latency_ms,13.68359,31.31913,20,327680
inter_token_latency_ms,13.70025,31.32193,20,327680
inter_token_latency_ms,13.71692,31.49110,20,327680
inter_token_latency_ms,13.73359,31.44186,20,327680
inter_token_latency_ms,13.75025,31.58632,20,327680
inter_token_latency_ms,13.76692,31.66571,20,327680
inter_token_latency_ms,13.78359,31.69663,20,327680
inter_token_latency_ms,13.80025,31.86468,20,327680
inter_token_latency_ms,13.81692,31.88818,20,327680
inter_token_latency_ms,13.83359,32.11655,20,327680
inter_token_latency_ms,13.85025,32.15447,20,327680
inter_token_latency_ms,13.86692,32.17305,20,327680
inter_token_latency_ms,13.88359,32.38353,20,327680
inter_token_latency_ms,13.90025,32.33205,20,327680
inter_token_latency_ms,13.91692,32.24331,20,327680
inter_token_latency_ms,13.93359,32.27819,20,327680
inter_token_latency_ms,13.95025,32.30830,20,327680
inter_token_latency_ms,13.96692,32.18779,20,327680
inter_token_latency_ms,13.98359,32.15522,20,327680
inter_token_latency_ms,14.00025,31.82486,20,327680
inter_token_latency_ms,14.01692,31.44288,20,327680
inter_token_latency_ms,14.03359,31.29167,20,327680
inter_token_latency_ms,14.05025,31.33528,20,327680
inter_token_latency_ms,14.06692,31.21222,20,327680
inter_token_latency_ms,14.08359,31.00868,20,327680
inter_token_latency_ms,14.10025,30.85107,20,327680
inter_token_latency_ms,14.11692,30.61891,20,327680
inter_token_latency_ms,14.13359,30.37914,20,327680
inter_token_latency_ms,14.15025,30.23352,20,327680
inter_token_latency_ms,14.16692,29.87257,20,327680
inter_token_latency_ms,14.18359,29.64943,20,327680
inter_token_latency_ms,14.20025,29.53630,20,327680
inter_token_latency_ms,14.21692,29.07162,20,327680
inter_token_latency_ms,14.23359,28.89257,20,327680
inter_token_latency_ms,14.25025,28.79497,20,327680
inter_token_latency_ms,14.26692,28.58517,20,327680
inter_token_latency_ms,14.28359,28.32236,20,327680
inter_token_latency_ms,14.30025,28.04901,20,327680
inter_token_latency_ms,14.31692,27.87018,20,327680
inter_token_latency_ms,14.33359,27.63342,20,327680
inter_token_latency_ms,14.35025,27.39957,20,327680
inter_token_latency_ms,14.36692,27.41409,20,327680
inter_token_latency_ms,14.38359,27.07772,20,327680
inter_token_latency_ms,14.40025,26.90736,20,327680
inter_token_latency_ms,14.41692,26.83325,20,327680
inter_token_latency_ms,14.43359,27.01034,20,327680
inter_token_latency_ms,14.45025,27.01824,20,327680
inter_token_latency_ms,14.46692,26.89119,20,327680
inter_token_latency_ms,14.48359,27.00105,20,327680
inter_token_latency_ms,14.50025,26.78458,20,327680
inter_token_latency_ms,14.51692,26.68233,20,327680
inter_token_latency_ms,14.53359,26.64195,20,327680
inter_token_latency_ms,14.55025,26.53613,20,327680
inter_token_latency_ms,14.56692,26.48491,20,327680
inter_token_latency_ms,14.58359,26.54865,20,327680
inter_token_latency_ms,14.60025,26.65981,20,327680
inter_token_latency_ms,14.61692,26.74410,20,327680
inter_token_latency_ms,14.63359,26.64312,20,327680
inter_token_latency_ms,14.65025,26.65126,20,327680
inter_token_latency_ms,14.66692,26.57002,20,327680
inter_token_latency_ms,14.68359,26.65602,20,327680
inter_token_latency_ms,14.70025,26.44520,20,327680
inter_token_latency_ms,14.71692,26.40371,20,327680
inter_token_latency_ms,14.73359,26.45780,20,327680
inter_token_latency_ms,14.75025,26.40598,20,327680
inter_token_latency_ms,14.76692,26.13300,20,327680
inter_token_latency_ms,14.78359,25.99193,20,327680
inter_token_latency_ms,14.80025,25.87352,20,327680
inter_token_latency_ms,14.81692,25.63880,20,327680
inter_token_latency_ms,14.83359,25.53595,20,327680
inter_token_latency_ms,14.85025,25.51574,20,327680
inter_token_latency_ms,14.86692,25.39060,20,327680
inter_token_latency_ms,14.88359,25.46391,20,327680
inter_token_latency_ms,14.90025,25.42596,20,327680
inter_token_latency_ms,14.91692,25.07155,20,327680
inter_token_latency_ms,14.93359,24.86781,20,327680
inter_token_latency_ms,14.95025,24.65678,20,327680
inter_token_latency_ms,14.96692,24.63460,20,327680
inter_token_latency_ms,14.98359,24.48497,20,327680
inter_token_latency_ms,15.00025,24.50451,20,327680
inter_token_latency_ms,15.01692,24.32504,20,327680
inter_token_latency_ms,15.03359,24.59601,20,327680
inter_token_latency_ms,15.05025,24.60759,20,327680
inter_token_latency_ms,15.06692,24.44133,20,327680
inter_token_latency_ms,15.08359,24.70040,20,327680
inter_token_latency_ms,15.10025,24.67668,20,327680
inter_token_latency_ms,15.11692,24.66447,20,327680
inter_token_latency_ms,15.13359,24.67241,20,327680
inter_token_latency_ms,15.15025,24.58346,20,327680
inter_token_latency_ms,15.16692,24.64297,20,327680
inter_token_latency_ms,15.18359,24.61172,20,327680
inter_token_latency_ms,15.20025,24.58843,20,327680
inter_token_latency_ms,15.21692,24.42253,20,327680
inter_token_latency_ms,15.23359,24.34034,20,327680
inter_token_latency_ms,15.25025,24.39711,20,327680
inter_token_latency_ms,15.26692,24.35036,20,327680
inter_token_latency_ms,15.28359,24.28805,20,327680
inter_token_latency_ms,15.30025,24.31933,20,327680
inter_token_latency_ms,15.31692,24.24755,20,327680
inter_token_latency_ms,15.33359,24.24549,20,327680
inter_token_latency_ms,15.35025,24.24607,20,327680
inter_token_latency_ms,15.36692,23.94383,20,327680
inter_token_latency_ms,15.38359,23.89023,20,327680
inter_token_latency_ms,15.40025,23.90315,20,327680
inter_token_latency_ms,15.41692,23.54847,20,327680
inter_token_latency_ms,15.43359,23.46975,20,327680
inter_token_latency_ms,15.45025,23.41617,20,327680
inter_token_latency_ms,15.46692,23.35115,20,327680
inter_token_latency_ms,15.48359,23.48665,20,327680
inter_token_latency_ms,15.50025,23.31364,20,327680
inter_token_latency_ms,15.51692,23.36635,20,327680
inter_token_latency_ms,15.53359,23.35753,20,327680
inter_token_latency_ms,15.55025,23.57092,20,327680
inter_token_latency_ms,15.56692,23.68156,20,327680
inter_token_latency_ms,15.58359,23.57147,20,327680
inter_token_latency_ms,15.60025,23.52609,20,327680
inter_token_latency_ms,15.61692,23.55849,20,327680
inter_token_latency_ms,15.63359,23.68782,20,327680
inter_token_latency_ms,15.65025,23.76159,20,327680
inter_token_latency_ms,15.66692,23.69478,20,327680
inter_token_latency_ms,15.68359,23.66458,20,327680
inter_token_latency_ms,15.70025,23.66205,20,327680
inter_token_latency_ms,15.71692,23.62340,20,327680
inter_token_latency_ms,15.73359,23.62393,20,327680
inter_token_latency_ms,15.75025,23.70295,20,327680
inter_token_latency_ms,15.76692,23.78318,20,327680
inter_token_latency_ms,15.78359,23.89007,20,327680
inter_token_latency_ms,15.80025,24.03944,20,327680
inter_token_latency_ms,15.81692,23.95047,20,327680
inter_token_latency_ms,15.83359,24.19946,20,327680
inter_token_latency_ms,15.85025,24.14424,20,327680
inter_token_latency_ms,15.86692,24.36468,20,327680
inter_token_latency_ms,15.88359,24.82462,20,327680
inter_token_latency_ms,15.90025,25.08539,20,327680
inter_token_latency_ms,15.91692,25.34392,20,327680
inter_token_latency_ms,15.93359,25.69462,20,327680
inter_token_latency_ms,15.95025,26.28977,20,327680
inter_token_latency_ms,15.96692,27.27951,20,327680
inter_token_latency_ms,15.98359,29.09869,20,327680
inter_token_latency_ms,16.00025,31.79869,20,327680
inter_token_latency_ms,16.01692,33.51864,20,327680
inter_token_latency_ms,16.03359,34.46990,20,327680
inter_token_latency_ms,16.05025,35.52202,20,327680
inter_token_latency_ms,16.06692,37.09021,20,327680
inter_token_latency_ms,16.08359,38.63763,20,327680
inter_token_latency_ms,16.10025,39.92610,20,327680
inter_token_latency_ms,16.11692,40.96043,20,327680
inter_token_latency_ms,16.13359,42.80561,20,327680
inter_token_latency_ms,16.15025,44.64939,20,327680
inter_token_latency_ms,16.16692,47.41151,20,327680
inter_token_latency_ms,16.18359,49.18037,20,327680
inter_token_latency_ms,16.20025,51.41370,20,327680
inter_token_latency_ms,16.21692,51.65943,20,327680
inter_token_latency_ms,16.23359,52.89467,20,327680
inter_token_latency_ms,16.25025,54.93103,20,327680
inter_token_latency_ms,16.26692,56.39740,20,327680
inter_token_latency_ms,16.28359,57.95092,20,327680
inter_token_latency_ms,16.30025,58.91547,20,327680
inter_token_latency_ms,16.31692,60.82269,20,327680
inter_token_latency_ms,16.33359,64.49747,20,327680
inter_token_latency_ms,16.35025,65.82458,20,327680
inter_token_latency_ms,16.36692,66.91367,20,327680
inter_token_latency_ms,16.38359,68.97011,20,327680
inter_token_latency_ms,16.40025,69.05572,20,327680
inter_token_latency_ms,16.41692,68.84978,20,327680
inter_token_latency_ms,16.43359,69.42206,20,327680
inter_token_latency_ms,16.45025,70.71432,20,327680
inter_token_latency_ms,16.46692,71.72074,20,327680
inter_token_latency_ms,16.48359,72.44383,20,327680
inter_token_latency_ms,16.50025,70.82319,20,327680
inter_token_latency_ms,16.51692,70.49359,20,327680
inter_token_latency_ms,16.53359,70.17573,20,327680
inter_token_latency_ms,16.55025,70.75802,20,327680
inter_token_latency_ms,16.56692,71.22710,20,327680
inter_token_latency_ms,16.58359,70.57780,20,327680
inter_token_latency_ms,16.60025,70.01037,20,327680
inter_token_latency_ms,16.61692,69.24071,20,327680
inter_token_latency_ms,16.63359,69.07549,20,327680
inter_token_latency_ms,16.65025,67.81354,20,327680
inter_token_latency_ms,16.66692,63.53017,20,327680
inter_token_latency_ms,16.68359,63.01607,20,327680
inter_token_latency_ms,16.70025,62.12858,20,327680
inter_token_latency_ms,16.71692,60.02368,20,327680
inter_token_latency_ms,16.73359,60.13753,20,327680
inter_token_latency_ms,16.75025,60.82825,20,327680
inter_token_latency_ms,16.76692,60.31565,20,327680
inter_token_latency_ms,16.78359,59.20102,20,327680
inter_token_latency_ms,16.80025,57.84606,20,327680
inter_token_latency_ms,16.81692,57.41732,20,327680
inter_token_latency_ms,16.83359,58.59982,20,327680
inter_token_latency_ms,16.85025,59.92711,20,327680
inter_token_latency_ms,16.86692,60.77839,20,327680
inter_token_latency_ms,16.88359,63.75938,20,327680
inter_token_latency_ms,16.90025,64.80066,20,327680
inter_token_latency_ms,16.91692,66.61172,20,327680
inter_token_latency_ms,16.93359,67.57316,20,327680
inter_token_latency_ms,16.95025,67.72474,20,327680
inter_token_latency_ms,16.96692,68.02336,20,327680
inter_token_latency_ms,16.98359,67.20320,20,327680
inter_token_latency_ms,17.00025,66.73975,20,327680
inter_token_latency_ms,17.01692,65.77006,20,327680
inter_token_latency_ms,17.03359,66.26094,20,327680
inter_token_latency_ms,17.05025,66.90624,20,327680
inter_token_latency_ms,17.06692,66.08855,20,327680
inter_token_latency_ms,17.08359,65.09664,20,327680
inter_token_latency_ms,17.10025,65.04422,20,327680
inter_token_latency_ms,17.11692,65.12099,20,327680
inter_token_latency_ms,17.13359,64.95692,20,327680
inter_token_latency_ms,17.15025,64.03756,20,327680
inter_token_latency_ms,17.16692,63.31310,20,327680
inter_token_latency_ms,17.18359,61.71529,20,327680
inter_token_latency_ms,17.20025,60.38781,20,327680
inter_token_latency_ms,17.21692,57.40276,20,327680
inter_token_latency_ms,17.23359,57.13210,20,327680
inter_token_latency_ms,17.25025,54.95265,20,327680
inter_token_latency_ms,17.26692,54.12849,20,327680
inter_token_latency_ms,17.28359,53.98929,20,327680
inter_token_latency_ms,17.30025,54.33962,20,327680
inter_token_latency_ms,17.31692,54.64178,20,327680
inter_token_latency_ms,17.33359,54.87848,20,327680
inter_token_latency_ms,17.35025,55.16098,20,327680
inter_token_latency_ms,17.36692,55.13652,20,327680
inter_token_latency_ms,17.38359,55.02843,20,327680
inter_token_latency_ms,17.40025,55.18348,20,327680
inter_token_latency_ms,17.41692,55.41358,20,327680
inter_token_latency_ms,17.43359,55.76871,20,327680
inter_token_latency_ms,17.45025,56.10892,20,327680
inter_token_latency_ms,17.46692,57.38089,20,327680
inter_token_latency_ms,17.48359,58.22669,20,327680
inter_token_latency_ms,17.50025,59.46121,20,327680
inter_token_latency_ms,17.51692,59.93173,20,327680
inter_token_latency_ms,17.53359,59.95682,20,327680
inter_token_latency_ms,17.55025,60.21584,20,327680
inter_token_latency_ms,17.56692,58.27154,20,327680
